,0
0,False
1,False
2,False
3,True
4,True
5,False
6,False
7,True
8,False
9,False
10,False
11,False
12,False
13,True
14,True
15,True
16,False
17,False
18,False
19,True
20,False
21,False
22,False
23,False
24,True
25,True
26,True
27,False
28,False
29,False
30,True
31,True
32,True
33,False
34,False
35,True
36,False
37,False
38,True
39,True
40,False
41,False
42,False
43,False
44,False
45,False
46,True
47,True
48,False
49,False
50,False
51,False
52,True
53,False
54,False
55,False
56,False
57,True
58,True
59,True
60,False
61,False
62,True
63,True
64,True
65,False
66,False
67,False
68,True
69,True
70,False
71,True
72,False
73,False
74,True
75,False
76,True
77,False
78,False
79,False
80,False
81,False
82,True
83,True
84,True
85,False
86,True
87,False
88,False
89,False
90,True
91,True
92,False
93,False
94,True
95,False
96,True
97,True
98,False
99,True
100,False
101,False
102,False
103,False
104,True
105,True
106,True
107,False
108,False
109,False
110,False
111,False
112,True
113,False
114,False
115,False
116,False
117,True
118,False
119,True
120,False
121,True
122,True
123,True
124,True
125,True
126,True
127,True
128,True
129,True
130,True
131,True
132,False
133,False
134,False
135,True
136,True
137,True
138,False
139,True
140,True
141,False
142,True
143,False
144,False
145,False
146,False
147,True
148,False
149,True
150,False
151,False
152,False
153,True
154,True
155,True
156,False
157,False
158,True
159,False
160,True
161,False
162,False
163,False
164,False
165,False
166,True
167,True
168,False
169,True
170,False
171,False
172,False
173,True
174,False
175,False
176,False
177,True
178,False
179,False
180,True
181,True
182,False
183,False
184,True
185,False
186,True
187,False
188,True
189,True
190,False
191,True
192,False
193,True
194,False
195,False
196,False
197,True
198,False
199,True
200,True
201,True
202,False
203,True
204,True
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,True
216,True
217,False
218,True
219,False
220,False
221,True
222,False
223,False
224,False
225,False
226,False
227,True
228,False
229,True
230,False
231,True
232,True
233,False
234,True
235,True
236,False
237,False
238,False
239,False
240,False
241,True
242,True
243,False
244,False
245,True
246,False
247,True
248,True
249,True
250,False
251,False
252,True
253,True
254,False
255,False
256,False
257,False
258,False
259,True
260,True
261,False
262,False
263,True
264,True
265,True
266,True
267,True
268,False
269,False
270,False
271,False
272,True
273,False
274,True
275,True
276,False
277,True
278,False
279,False
280,True
281,False
282,True
283,False
284,True
285,True
286,False
287,False
288,False
289,True
290,False
291,True
292,False
293,False
294,False
295,True
296,False
297,False
298,False
299,True
300,False
301,False
302,False
303,False
304,False
305,True
306,True
307,True
308,False
309,True
310,False
311,True
312,False
313,False
314,False
315,False
316,False
317,True
318,False
319,False
320,False
321,False
322,True
323,False
324,False
325,False
326,False
327,True
328,False
329,True
330,True
331,False
332,False
333,False
334,True
335,True
336,False
337,False
338,False
339,True
340,False
341,True
342,False
343,False
344,True
345,False
346,False
347,True
348,True
349,True
350,False
351,False
352,False
353,False
354,True
355,False
356,True
357,True
358,False
359,False
360,True
361,False
362,False
363,True
364,True
365,False
366,False
367,False
368,False
369,True
370,False
371,True
372,False
373,True
374,True
375,False
376,False
377,True
378,True
379,False
380,False
381,True
382,True
383,True
384,False
385,False
386,False
387,True
388,False
389,True
390,False
391,False
392,False
393,True
394,True
395,False
396,False
397,True
398,True
399,False
400,False
401,True
402,False
403,True
404,False
405,True
406,True
407,False
408,True
409,False
410,True
411,False
412,False
413,False
414,False
415,False
416,False
417,False
418,False
419,False
420,False
421,False
422,True
423,True
424,False
425,False
426,True
427,False
428,True
429,True
430,True
431,False
432,True
433,False
434,False
435,True
436,True
437,True
438,True
439,False
440,False
441,False
442,False
443,False
444,False
445,False
446,True
447,True
448,True
449,True
450,False
451,False
452,False
453,True
454,True
455,False
456,True
457,False
458,True
459,False
460,True
461,True
462,True
463,True
464,False
465,True
466,True
467,True
468,True
469,False
470,False
471,False
472,False
473,False
474,True
475,False
476,False
477,True
478,True
479,False
480,True
481,True
482,False
483,True
484,False
485,True
486,False
487,True
488,False
489,False
490,False
491,True
492,False
493,False
494,True
495,False
496,False
497,False
498,False
499,True
500,False
501,False
502,True
503,False
504,False
505,True
506,True
507,False
508,True
509,False
510,False
511,False
512,True
513,True
514,False
515,False
516,True
517,False
518,False
519,False
520,False
521,False
522,False
523,False
524,False
525,True
526,True
527,True
528,False
529,True
530,False
531,False
532,False
533,True
534,False
535,False
536,True
537,True
538,False
539,True
540,True
541,False
542,False
543,True
544,False
545,False
546,False
547,False
548,True
549,False
550,True
551,False
552,True
553,True
554,False
555,False
556,True
557,True
558,False
559,True
560,True
561,True
562,False
563,False
564,False
565,False
566,False
567,False
568,False
569,True
570,False
571,True
572,True
573,True
574,True
575,False
576,False
577,True
578,True
579,True
580,False
581,False
582,True
583,False
584,False
585,True
586,False
587,False
588,False
589,True
590,False
591,True
592,True
593,True
594,True
595,True
596,True
597,False
598,True
599,True
600,False
601,True
602,False
603,True
604,False
605,False
606,True
607,True
608,False
609,True
610,False
611,False
612,True
613,False
614,False
615,False
616,False
617,True
618,False
619,True
620,True
621,False
622,True
623,False
624,True
625,False
626,True
627,True
628,False
629,False
630,False
631,True
632,False
633,False
634,False
635,False
636,False
637,True
638,False
639,False
640,True
641,False
642,True
643,True
644,True
645,False
646,False
647,True
648,False
649,True
650,True
651,False
652,True
653,False
654,True
655,True
656,True
657,True
658,True
659,False
660,True
661,True
662,False
663,True
664,False
665,True
666,True
667,False
668,False
669,False
670,True
671,False
672,True
673,True
674,False
675,True
676,True
677,True
678,True
679,True
680,False
681,True
682,True
683,True
684,True
685,True
686,True
687,False
688,True
689,False
690,False
691,True
692,False
693,True
694,False
695,False
696,True
697,True
698,True
699,True
700,False
701,False
702,False
703,False
704,True
705,True
706,False
707,False
708,False
709,False
710,True
711,False
712,True
713,True
714,True
715,True
716,False
717,True
718,True
719,False
720,False
721,False
722,False
723,False
724,True
725,False
726,True
727,False
728,True
729,False
730,False
731,True
732,True
733,True
734,False
735,True
736,False
737,True
738,False
739,False
740,True
741,True
742,False
743,False
744,False
745,False
746,True
747,False
748,True
749,True
750,False
751,False
752,True
753,False
754,False
755,True
756,True
757,True
758,True
759,True
760,False
761,False
762,False
763,True
764,True
765,True
766,True
767,True
768,False
769,False
770,True
771,False
772,True
773,True
774,False
775,True
776,False
777,False
778,False
779,True
780,False
781,False
782,False
783,True
784,True
785,False
786,True
787,False
788,True
789,False
790,False
791,False
792,False
793,True
794,False
795,False
796,True
797,True
798,True
799,True
800,False
801,False
802,False
803,True
804,False
805,False
806,False
807,False
808,False
809,False
810,True
811,True
812,True
813,False
814,True
815,False
816,True
817,False
818,True
819,True
820,False
821,True
822,True
823,False
824,False
825,False
826,True
827,True
828,False
829,False
830,False
831,True
832,True
833,False
834,False
835,False
836,False
837,True
838,False
839,True
840,False
841,False
842,False
843,True
844,False
845,False
846,False
847,False
848,True
849,False
850,True
851,True
852,False
853,True
854,True
855,True
856,True
857,False
858,True
859,True
860,True
861,True
862,True
863,False
864,True
865,False
866,True
867,False
868,True
869,True
870,False
871,True
872,True
873,False
874,True
875,True
876,False
877,True
878,True
879,True
880,True
881,False
882,False
883,True
884,False
885,True
886,True
887,True
888,True
889,True
890,True
891,True
892,True
893,True
894,False
895,False
896,True
897,True
898,False
899,False
900,False
901,False
902,True
903,False
904,True
905,False
906,True
907,True
908,False
909,False
910,False
911,True
912,False
913,False
914,True
915,False
916,False
917,True
918,False
919,False
920,False
921,True
922,True
923,True
924,True
925,False
926,False
927,True
928,False
929,False
930,False
931,False
932,False
933,False
934,False
935,True
936,False
937,False
938,True
939,True
940,False
941,True
942,False
943,False
944,True
945,False
946,True
947,False
948,False
949,False
950,True
951,True
952,False
953,True
954,True
955,True
956,False
957,True
958,True
959,True
960,False
961,True
962,False
963,False
964,True
965,True
966,False
967,False
968,False
969,False
970,False
971,False
972,True
973,True
974,True
975,True
976,False
977,True
978,True
979,True
980,True
981,False
982,False
983,True
984,True
985,True
986,True
987,False
988,False
989,True
990,True
991,True
992,True
993,False
994,True
995,False
996,True
997,False
998,False
999,True
1000,False
1001,False
1002,True
1003,False
1004,True
1005,False
1006,True
1007,True
1008,True
1009,False
1010,False
1011,True
1012,True
1013,True
1014,True
1015,False
1016,False
1017,False
1018,True
1019,False
1020,True
1021,False
1022,False
1023,False
1024,False
1025,False
1026,True
1027,True
1028,False
1029,True
1030,True
1031,True
1032,True
1033,True
1034,True
1035,True
1036,False
1037,True
1038,True
1039,True
1040,False
1041,True
1042,False
1043,False
1044,False
1045,False
1046,False
1047,True
1048,True
1049,False
1050,False
1051,True
1052,True
1053,True
1054,True
1055,False
1056,True
1057,True
1058,True
1059,False
1060,False
1061,False
1062,True
1063,True
1064,True
1065,True
1066,False
1067,True
1068,True
1069,False
1070,False
1071,False
1072,True
1073,True
1074,True
1075,False
1076,False
1077,False
1078,False
1079,True
1080,False
1081,True
1082,False
1083,False
1084,True
1085,True
1086,True
1087,False
1088,True
1089,True
1090,False
1091,True
1092,False
1093,True
1094,False
1095,True
1096,False
1097,True
1098,True
1099,True
1100,False
1101,False
1102,False
1103,False
1104,True
1105,False
1106,False
1107,True
1108,True
1109,False
1110,True
1111,False
1112,False
1113,True
1114,False
1115,False
1116,True
1117,True
1118,False
1119,True
1120,True
1121,False
1122,False
1123,True
1124,False
1125,True
1126,True
1127,False
1128,False
1129,True
1130,True
1131,True
1132,False
1133,False
1134,True
1135,True
1136,True
1137,True
1138,False
1139,True
1140,True
1141,True
1142,True
1143,False
1144,False
1145,True
1146,True
1147,True
1148,False
1149,True
1150,True
1151,True
1152,False
1153,True
1154,False
1155,False
1156,True
1157,False
1158,False
1159,True
1160,False
1161,False
1162,False
1163,False
1164,False
1165,False
1166,False
1167,True
1168,True
1169,False
1170,True
1171,False
1172,False
1173,False
1174,False
1175,True
1176,False
1177,True
1178,True
1179,True
1180,True
1181,False
1182,True
1183,True
1184,True
1185,True
1186,False
1187,True
1188,True
1189,True
1190,True
1191,False
1192,True
1193,False
1194,False
1195,False
1196,False
1197,False
1198,False
1199,False
1200,True
1201,False
1202,False
1203,True
1204,False
1205,True
1206,False
1207,True
1208,True
1209,True
1210,False
1211,True
1212,True
1213,False
1214,False
1215,False
1216,True
1217,False
1218,True
1219,True
1220,False
1221,False
1222,True
1223,True
1224,False
1225,True
1226,False
1227,False
1228,False
1229,True
1230,False
1231,True
1232,True
1233,True
1234,False
1235,False
1236,True
1237,False
1238,False
1239,True
1240,False
1241,True
1242,True
1243,True
1244,False
1245,False
1246,False
1247,False
1248,True
1249,False
1250,False
1251,False
1252,False
1253,False
1254,False
1255,False
1256,True
1257,False
1258,False
1259,False
1260,True
1261,True
1262,True
1263,True
1264,True
1265,False
1266,True
1267,True
1268,False
1269,False
1270,False
1271,True
1272,True
1273,True
1274,False
1275,True
1276,True
1277,False
1278,True
1279,True
1280,False
1281,True
1282,False
1283,False
1284,True
1285,True
1286,False
1287,False
1288,False
1289,False
1290,True
1291,True
1292,False
1293,True
1294,True
1295,True
1296,False
1297,False
1298,False
1299,False
1300,False
1301,True
1302,False
1303,False
1304,True
1305,False
1306,True
1307,True
1308,True
1309,False
1310,True
1311,False
1312,True
1313,False
1314,False
1315,False
1316,True
1317,False
1318,False
1319,False
1320,False
1321,True
1322,False
1323,False
1324,True
1325,False
1326,False
1327,False
1328,False
1329,True
1330,False
1331,True
1332,False
1333,False
1334,True
1335,True
1336,False
1337,True
1338,False
1339,True
1340,True
1341,False
1342,True
1343,False
1344,True
1345,True
1346,True
1347,False
1348,False
1349,True
1350,True
1351,True
1352,False
1353,True
1354,False
1355,False
1356,False
1357,True
1358,True
1359,True
1360,True
1361,False
1362,True
1363,True
1364,False
1365,True
1366,False
1367,False
1368,False
1369,True
1370,True
1371,False
1372,True
1373,False
1374,False
1375,True
1376,True
1377,True
1378,True
1379,True
1380,False
1381,True
1382,True
1383,False
1384,True
1385,True
1386,False
1387,False
1388,False
1389,True
1390,False
1391,False
1392,True
1393,False
1394,True
1395,False
1396,False
1397,True
1398,True
1399,False
1400,True
1401,True
1402,True
1403,False
1404,False
1405,False
1406,False
1407,False
1408,False
1409,False
1410,False
1411,True
1412,True
1413,False
1414,False
1415,True
1416,True
1417,False
1418,True
1419,False
1420,True
1421,False
1422,False
1423,False
1424,True
1425,True
1426,False
1427,True
1428,True
1429,True
1430,False
1431,False
1432,True
1433,False
1434,False
1435,False
1436,False
1437,False
1438,False
1439,False
1440,False
1441,True
1442,False
1443,True
1444,False
1445,False
1446,True
1447,False
1448,False
1449,False
1450,False
1451,True
1452,False
1453,False
1454,False
1455,True
1456,True
1457,False
1458,True
1459,False
1460,False
1461,False
1462,False
1463,True
1464,True
1465,False
1466,False
1467,True
1468,True
1469,False
1470,False
1471,True
1472,False
1473,True
1474,False
1475,False
1476,True
1477,True
1478,True
1479,True
1480,False
1481,True
1482,True
1483,False
1484,False
1485,True
1486,True
1487,True
1488,True
1489,True
1490,False
1491,True
1492,True
1493,False
1494,True
1495,True
1496,False
1497,False
1498,False
1499,True
1500,False
1501,True
1502,True
1503,True
1504,False
1505,False
1506,True
1507,False
1508,False
1509,False
1510,False
1511,True
1512,True
1513,False
1514,False
1515,False
1516,False
1517,False
1518,False
1519,False
1520,True
1521,False
1522,False
1523,False
1524,False
1525,False
1526,False
1527,True
1528,True
1529,True
1530,False
1531,True
1532,True
1533,True
1534,False
1535,True
1536,True
1537,False
1538,True
1539,False
1540,True
1541,True
1542,True
1543,False
1544,False
1545,True
1546,False
1547,False
1548,False
1549,True
1550,True
1551,True
1552,False
1553,False
1554,False
1555,True
1556,True
1557,True
1558,False
1559,True
1560,False
1561,False
1562,False
1563,False
1564,True
1565,False
1566,False
1567,True
1568,True
1569,True
1570,True
1571,True
1572,False
1573,True
1574,False
1575,False
1576,True
1577,True
1578,True
1579,True
1580,False
1581,False
1582,False
1583,False
1584,False
1585,False
1586,False
1587,False
1588,True
1589,True
1590,False
1591,False
1592,False
1593,False
1594,False
1595,False
1596,True
1597,True
1598,False
1599,True
1600,False
1601,True
1602,True
1603,True
1604,True
1605,True
1606,True
1607,False
1608,False
1609,False
1610,True
1611,True
1612,True
1613,False
1614,True
1615,True
1616,True
1617,True
1618,True
1619,True
1620,True
1621,True
1622,False
1623,False
1624,True
1625,True
1626,True
1627,False
1628,True
1629,False
1630,True
1631,False
1632,False
1633,True
1634,False
1635,True
1636,True
1637,False
1638,True
1639,True
1640,False
1641,False
1642,True
1643,False
1644,False
1645,True
1646,True
1647,True
1648,False
1649,False
1650,True
1651,False
1652,True
1653,False
1654,False
1655,True
1656,True
1657,True
1658,False
1659,True
1660,True
1661,False
1662,False
1663,False
1664,True
1665,True
1666,False
1667,False
1668,False
1669,True
1670,True
1671,False
1672,False
1673,False
1674,True
1675,True
1676,True
1677,True
1678,True
1679,False
1680,False
1681,False
1682,True
1683,True
1684,True
1685,False
1686,False
1687,False
1688,True
1689,False
1690,True
1691,False
1692,True
1693,True
1694,False
1695,False
1696,True
1697,False
1698,True
1699,False
1700,True
1701,True
1702,False
1703,False
1704,True
1705,True
1706,False
1707,True
1708,True
1709,True
1710,False
1711,False
1712,False
1713,False
1714,False
1715,True
1716,False
1717,False
1718,True
1719,False
1720,False
1721,False
1722,False
1723,True
1724,False
1725,False
1726,False
1727,False
1728,False
1729,True
1730,False
1731,True
1732,True
1733,False
1734,False
1735,False
1736,False
1737,False
1738,False
1739,False
1740,True
1741,False
1742,False
1743,False
1744,False
1745,True
1746,False
1747,False
1748,False
1749,True
1750,True
1751,True
1752,False
1753,True
1754,False
1755,False
1756,False
1757,False
1758,False
1759,True
1760,False
1761,False
1762,True
1763,False
1764,True
1765,True
1766,False
1767,True
1768,False
1769,True
1770,False
1771,False
1772,False
1773,False
1774,False
1775,True
1776,False
1777,False
1778,True
1779,True
1780,False
1781,True
1782,False
1783,False
1784,True
1785,False
1786,False
1787,False
1788,False
1789,True
1790,False
1791,False
1792,False
1793,False
1794,False
1795,False
1796,True
1797,True
1798,False
1799,False
1800,True
1801,True
1802,True
1803,False
1804,True
1805,True
1806,True
1807,False
1808,False
1809,False
1810,True
1811,True
1812,True
1813,True
1814,True
1815,False
1816,True
1817,True
1818,False
1819,False
1820,True
1821,True
1822,True
1823,True
1824,False
1825,True
1826,True
1827,False
1828,True
1829,False
1830,False
1831,True
1832,True
1833,False
1834,True
1835,True
1836,False
1837,False
1838,True
1839,False
1840,False
1841,True
1842,True
1843,False
1844,True
1845,True
1846,False
1847,False
1848,False
1849,False
1850,False
1851,True
1852,True
1853,False
1854,True
1855,True
1856,True
1857,True
1858,False
1859,False
1860,False
1861,False
1862,False
1863,True
1864,False
1865,True
1866,True
1867,False
1868,False
1869,False
1870,True
1871,False
1872,False
1873,False
1874,True
1875,False
1876,True
1877,False
1878,True
1879,True
1880,True
1881,False
1882,False
1883,True
1884,True
1885,True
1886,False
1887,True
1888,True
1889,False
1890,True
1891,True
1892,False
1893,False
1894,False
1895,False
1896,False
1897,False
1898,True
1899,False
1900,True
1901,True
1902,False
1903,False
1904,True
1905,True
1906,False
1907,False
1908,False
1909,False
1910,True
1911,False
1912,False
1913,False
1914,True
1915,False
1916,False
1917,True
1918,False
1919,True
1920,False
1921,True
1922,True
1923,True
1924,False
1925,True
1926,False
1927,True
1928,False
1929,True
1930,False
1931,False
1932,False
1933,True
1934,True
1935,True
1936,True
1937,False
1938,True
1939,False
1940,False
1941,False
1942,False
1943,True
1944,False
1945,False
1946,False
1947,True
1948,False
1949,False
1950,True
1951,False
1952,True
1953,False
1954,True
1955,True
1956,False
1957,True
1958,True
1959,False
1960,False
1961,True
1962,False
1963,False
1964,False
1965,False
1966,False
1967,False
1968,True
1969,True
1970,True
1971,True
1972,True
1973,True
1974,True
1975,False
1976,False
1977,True
1978,True
1979,True
1980,False
1981,True
1982,True
1983,True
1984,True
1985,True
1986,False
1987,False
1988,False
1989,False
1990,False
1991,False
1992,True
1993,False
1994,True
1995,True
1996,True
1997,False
1998,True
1999,True
2000,True
2001,False
2002,False
2003,True
2004,True
2005,False
2006,True
2007,True
2008,False
2009,False
2010,True
2011,False
2012,True
2013,True
2014,False
2015,True
2016,False
2017,False
2018,True
2019,True
2020,False
2021,False
2022,True
2023,False
2024,True
2025,True
2026,False
2027,False
2028,False
2029,True
2030,True
2031,False
2032,False
2033,True
2034,True
2035,True
2036,False
2037,False
2038,False
2039,True
2040,False
2041,False
2042,False
2043,False
2044,True
2045,False
2046,False
2047,True
2048,False
2049,False
2050,False
2051,True
2052,True
2053,True
2054,True
2055,True
2056,True
2057,True
2058,False
2059,False
2060,True
2061,False
2062,False
2063,True
2064,False
2065,True
2066,False
2067,False
2068,True
2069,False
2070,False
2071,True
2072,False
2073,False
2074,False
2075,False
2076,False
2077,False
2078,False
2079,False
2080,True
2081,False
2082,True
2083,True
2084,True
2085,True
2086,False
2087,True
2088,False
2089,True
2090,False
2091,False
2092,True
2093,False
2094,False
2095,True
2096,False
2097,True
2098,False
2099,False
2100,True
2101,True
2102,True
2103,False
2104,False
2105,True
2106,False
2107,False
2108,True
2109,True
2110,False
2111,False
2112,True
2113,True
2114,True
2115,False
2116,False
2117,True
2118,True
2119,True
2120,True
2121,False
2122,False
2123,True
2124,True
2125,False
2126,False
2127,True
2128,False
2129,True
2130,False
2131,False
2132,False
2133,False
2134,False
2135,False
2136,False
2137,True
2138,True
2139,True
2140,True
2141,True
2142,True
2143,True
2144,True
2145,False
2146,True
2147,True
2148,False
2149,False
2150,False
2151,False
2152,True
2153,False
2154,False
2155,True
2156,False
2157,False
2158,True
2159,False
2160,True
2161,False
2162,False
2163,False
2164,True
2165,True
2166,True
2167,True
2168,False
2169,True
2170,False
2171,True
2172,True
2173,True
2174,False
2175,True
2176,False
2177,True
2178,True
2179,True
2180,False
2181,True
2182,False
2183,True
2184,True
2185,True
2186,True
2187,True
2188,True
2189,False
2190,False
2191,True
2192,False
2193,True
2194,True
2195,True
2196,False
2197,True
2198,False
2199,True
2200,False
2201,False
2202,True
2203,True
2204,False
2205,False
2206,True
2207,True
2208,False
2209,True
2210,False
2211,False
2212,False
2213,True
2214,True
2215,True
2216,True
2217,False
2218,False
2219,True
2220,False
2221,True
2222,False
2223,True
2224,False
2225,True
2226,True
2227,True
2228,False
2229,False
2230,False
2231,True
2232,True
2233,False
2234,False
2235,False
2236,True
2237,False
2238,False
2239,False
2240,True
2241,False
2242,True
2243,False
2244,False
2245,False
2246,False
2247,True
2248,True
2249,True
2250,False
2251,False
2252,False
2253,True
2254,False
2255,True
2256,True
2257,False
2258,True
2259,False
2260,True
2261,True
2262,True
2263,False
2264,False
2265,True
2266,True
2267,False
2268,True
2269,True
2270,True
2271,True
2272,True
2273,True
2274,True
2275,True
2276,False
2277,False
2278,True
2279,False
2280,False
2281,False
2282,False
2283,False
2284,False
2285,False
2286,False
2287,True
2288,True
2289,False
2290,False
2291,False
2292,True
2293,False
2294,True
2295,False
2296,False
2297,True
2298,True
2299,False
2300,False
2301,True
2302,True
2303,True
2304,True
2305,False
2306,True
2307,False
2308,False
2309,True
2310,True
2311,True
2312,False
2313,False
2314,True
2315,True
2316,True
2317,True
2318,False
2319,False
2320,False
2321,False
2322,True
2323,True
2324,False
2325,False
2326,False
2327,True
2328,False
2329,True
2330,True
2331,False
2332,False
2333,False
2334,False
2335,True
2336,True
2337,False
2338,True
2339,False
2340,True
2341,True
2342,True
2343,False
2344,False
2345,True
2346,False
2347,True
2348,True
2349,False
2350,True
2351,True
2352,False
2353,False
2354,True
2355,False
2356,True
2357,True
2358,False
2359,True
2360,False
2361,True
2362,True
2363,True
2364,False
2365,True
2366,False
2367,True
2368,True
2369,False
2370,False
2371,False
2372,False
2373,True
2374,False
2375,False
2376,True
2377,True
2378,True
2379,True
2380,True
2381,True
2382,False
2383,True
2384,False
2385,True
2386,False
2387,True
2388,True
2389,True
2390,True
2391,False
2392,True
2393,True
2394,True
2395,True
2396,True
2397,True
2398,False
2399,False
2400,True
2401,False
2402,False
2403,True
2404,False
2405,True
2406,False
2407,True
2408,False
2409,True
2410,True
2411,False
2412,False
2413,False
2414,True
2415,False
2416,False
2417,False
2418,False
2419,True
2420,True
2421,True
2422,False
2423,True
2424,False
2425,False
2426,True
2427,True
2428,False
2429,False
2430,True
2431,True
2432,True
2433,True
2434,False
2435,True
2436,True
2437,True
2438,False
2439,True
2440,False
2441,True
2442,False
2443,True
2444,False
2445,False
2446,False
2447,True
2448,False
2449,True
2450,False
2451,False
2452,False
2453,False
2454,False
2455,False
2456,True
2457,False
2458,True
2459,True
2460,True
2461,True
2462,False
2463,False
2464,False
2465,True
2466,False
2467,False
2468,True
2469,True
2470,False
2471,False
2472,False
2473,False
2474,True
2475,False
2476,False
2477,True
2478,False
2479,False
2480,True
2481,False
2482,False
2483,False
2484,True
2485,True
2486,True
